frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,centroid_x,centroid_y,hip_center_x,hip_center_y,stance_width,dx,dy,distance,speed,speed_px_per_sec,centroid_x_smooth,centroid_y_smooth,rolling_speed_mean,rolling_speed_std,speed_smoothed,acceleration,cumulative_distance,path_length,straight_distance,path_efficiency,direction_code,direction_BACKWARD,direction_FORWARD,direction_LEFT,direction_RIGHT,direction_STILL,direction_change,trajectory_angle,movement_range_x,movement_range_y,court_zone,stability_index,recovery_distance,recovery_time
743,0.1015207469463348,0.7753476500511169,0.1351481676101684,0.7554309368133545,0.1632788479328155,0.7870209813117981,0.1856811046600341,0.7765121459960938,0.1306368261575698,0.8192570805549622,0.2312642633914947,0.8126569390296936,0.1687441319227218,0.843963623046875,0.2821047306060791,0.8427393436431885,0.170732632279396,0.8627395033836365,0.293544590473175,0.859708309173584,0.18626560419797894,0.8135376513004303,0.1744799762964248,0.7817665636539459,0.11336720951804131,-0.005290738493204106,-0.0034772694110870583,0.00633113863066932,0.00633113863066932,649.8324718713569,0.18848325759172438,0.8150221192836762,0.004840756166455974,0.003819727317081906,0.004840756166455974,0.005986557641222366,2.855131871325305,2.855131871325305,0.099061219762165,0.03469584741673681,3,0,0,1,0,0,1,-146.68559976701155,0.011765506863594066,0.008393955230712846,6,0.9917761383226604,0.3098137284876336,1
744,0.1021584197878837,0.7761592268943787,0.137587085366249,0.754646897315979,0.1637155711650848,0.7878398299217224,0.1858556270599365,0.7765880227088928,0.1323419213294983,0.8174628615379333,0.2301051914691925,0.8125256896018982,0.1715676486492157,0.8457463383674622,0.2806341052055359,0.8424749374389648,0.1687775254249572,0.8628053665161133,0.2936188876628876,0.8606728315353394,0.18663619831204412,0.8136922001838685,0.17478559911251065,0.7822139263153076,0.10911550765031822,0.00037059411406517584,0.00015454888343813256,0.000401528772009835,0.000401528772009835,43.85280342228582,0.18739692911505695,0.814257333278656,0.0031204765953833876,0.003389230554568064,0.0031204765953833876,-0.005929609858659484,2.8555334000973147,2.8555334000973147,0.09872149449515655,0.03457199782422163,4,0,0,0,1,0,1,22.63760325988242,0.011765506863594066,0.00712801814079278,6,0.9923222221828956,0.3094684623967643,0
745,0.1022009402513504,0.7769502997398376,0.1384166479110717,0.7540648579597473,0.1631027907133102,0.7881142497062683,0.1855916976928711,0.7757853269577026,0.1326241642236709,0.8170291185379028,0.2282061725854873,0.811463475227356,0.1715506613254547,0.845874011516571,0.2796334326267242,0.8423084616661072,0.1695344299077987,0.8627206683158875,0.293008029460907,0.860755980014801,0.18638689666986463,0.8135066449642181,0.17434724420309064,0.7819497883319855,0.1081415673915385,-0.0002493016421794836,-0.00018555521965035737,0.0003107765247454827,0.0003107765247454827,31.136043174850293,0.18492528453469276,0.8134141600131988,0.002928986846455899,0.003543577743630777,0.002928986846455899,-9.075224726435226e-05,2.8558441766220604,2.8558441766220604,0.09893647145146253,0.03464351180689635,3,0,0,1,0,0,1,-143.33968876606355,0.005305641889572166,0.0038525342941284624,6,0.9952262944220585,0.3099290725615965,0
746,0.1022229120135307,0.776957631111145,0.1382021754980087,0.7542992234230042,0.1624377816915512,0.787647008895874,0.1855068653821945,0.7758458256721497,0.134469449520111,0.8175171613693237,0.2277062982320785,0.8110882043838501,0.1706100404262542,0.8455296158790588,0.2791365683078766,0.8419163227081299,0.1680557429790496,0.8637632727622986,0.2930482029914856,0.8607882261276245,0.18613960370421406,0.8135352492332458,0.17397232353687286,0.7817464172840118,0.10858666189537113,-0.0002472929656505696,2.8604269027732165e-05,0.0002489417905191185,0.0002489417905191185,28.549337596499445,0.18340780839323995,0.8132938063144683,0.0015273933414781432,0.002685943956006612,0.0015273933414781432,-6.18347342263642e-05,2.8560931184125793,2.8560931184125793,0.09918509336807024,0.034727541874824255,3,0,0,1,0,0,0,173.40194413367297,0.005416738986968983,0.003508275747299283,6,0.9961393075553178,0.310321078858239,0
747,0.1039285883307457,0.7740886211395264,0.1378164142370224,0.7518876791000366,0.1578533053398132,0.7855584025382996,0.1839746087789535,0.7744590640068054,0.130395233631134,0.8169313073158264,0.2235142886638641,0.8115361332893372,0.1532449275255203,0.8472701907157898,0.2742441296577453,0.8421151041984558,0.135676622390747,0.8632439374923706,0.2913330793380737,0.8609001040458679,0.17919811978936195,0.8127990543842316,0.17091395705938334,0.7800087332725525,0.12110896677635494,-0.006941483914852109,-0.0007361948490142156,0.00698041415647135,0.00698041415647135,801.1073722804819,0.17989617779850958,0.8127409434318542,0.0028545599748830224,0.003478027972995237,0.0028545599748830224,0.006731472365952231,2.8630735325690506,2.8630735325690506,0.10592643314977286,0.03699745463914946,3,0,0,1,0,0,0,-173.94599699740664,0.007438078522682162,0.0008931457996368408,6,0.9964543177383774,0.3135297842286414,1
748,0.1037486642599105,0.7741390466690063,0.1375425159931183,0.751275360584259,0.1564610451459884,0.7861685752868652,0.1834169328212738,0.7745343446731567,0.1310306787490844,0.818479597568512,0.2225584089756012,0.8118346929550171,0.1522517055273056,0.8476373553276062,0.2732682526111603,0.8422014713287354,0.1351680904626846,0.8621649742126465,0.2913359403610229,0.8609234094619751,0.178678223490715,0.812935882806778,0.1699389889836311,0.780351459980011,0.12113857149128017,-0.0005198962986469602,0.00013682842254636451,0.0005376003892886757,0.0005376003892886757,60.546816318763284,0.17612543463706967,0.8121490812301635,0.0016958523266068937,0.0029561545893394144,0.0016958523266068937,-0.006442813767182674,2.863611132958339,2.863611132958339,0.10646084602225159,0.03717713092987909,3,0,0,1,0,0,0,165.25503470833118,0.007957974821329122,0.0008931457996368408,6,0.9955334305568377,0.3144673579152625,0
749,0.1056112498044967,0.7614296078681946,0.1393846273422241,0.7524330019950867,0.1581078767776489,0.7762278914451599,0.183618888258934,0.7759020328521729,0.116439513862133,0.8023301959037781,0.2188670039176941,0.8140379786491394,0.1172368377447128,0.8567323684692383,0.2672330737113952,0.8439770340919495,0.1008263677358627,0.8625908493995667,0.2834550142288208,0.8636178970336914,0.16907804533839224,0.8109278857707978,0.17086338251829145,0.7760649621486664,0.15053760114751769,-0.009600178152322753,-0.0020079970359802024,0.009807929070544933,0.009807929070544933,1113.6057916361883,0.17189124971628186,0.8120312070846557,0.003577132386313913,0.00451081595015219,0.003577132386313913,0.009270328681256258,2.873419062028884,2.873419062028884,0.11570787865837734,0.04026836189242703,3,0,0,1,0,0,0,-168.1861883567096,0.01730885133147239,0.0026073634624480535,6,0.991926612684332,0.3139858251416824,1
750,0.1063578948378562,0.7602721452713013,0.1398593336343765,0.7533721327781677,0.1586934924125671,0.7733120322227478,0.1836160719394683,0.7766338586807251,0.1115300804376602,0.7977068424224854,0.2173784524202346,0.8151592016220093,0.1132742464542388,0.8562339544296265,0.2655668258666992,0.844828188419342,0.0967780351638794,0.8630257248878479,0.282277375459671,0.8649292588233948,0.16753318086266514,0.8105473339557647,0.1711547821760177,0.7749729454517365,0.15271909259284489,-0.0015448644757271035,-0.0003805518150330478,0.001591045546893151,0.001591045546893151,179.67471364787647,0.16896952435374257,0.8122078657150269,0.003833186190743447,0.00431095942656891,0.003833186190743447,-0.008216883523651781,2.8750101075757772,2.8750101075757772,0.11719786268414503,0.04076433066281177,3,0,0,1,0,0,0,-166.16164612721604,0.018606422841548925,0.0029879152774811013,6,0.9910150306392548,0.31381727670177517,2
751,0.105993203818798,0.7581568360328674,0.1395030617713928,0.7505459189414978,0.1576088815927505,0.7769149541854858,0.1827391982078552,0.7770381569862366,0.1145597323775291,0.7983842492103577,0.2138918936252594,0.8209624290466309,0.1149670705199241,0.8563156723976135,0.258163720369339,0.8535811305046082,0.0939864069223404,0.8629921078681946,0.2682736217975616,0.8745673298835754,0.16496867910027502,0.8129458785057068,0.17017403990030283,0.7769765555858612,0.14322275743561333,-0.00256450176239012,0.002398544549942039,0.0035113651543749605,0.0035113651543749605,333.8320154655505,0.16564507558941838,0.8124477612972261,0.0044856708635146155,0.00385569592706676,0.0044856708635146155,0.0019203196074818096,2.878521472730152,2.878521472730152,0.1200376456825118,0.04170114651556214,3,0,0,1,0,0,0,136.91517580845294,0.014229440689086936,0.002398544549942039,6,0.9922694845812563,0.3145731430208693,3
752,0.1057828292250633,0.758341908454895,0.1393643021583557,0.7484963536262512,0.155167669057846,0.7784877419471741,0.1815586537122726,0.7770319581031799,0.1154828295111656,0.801282525062561,0.2133569568395614,0.8224571347236633,0.1173146367073059,0.8561635613441467,0.2567907869815826,0.8559775352478027,0.0954715609550476,0.8628568053245544,0.265604704618454,0.8757279515266418,0.16458949297666547,0.813682347536087,0.1683631613850593,0.777759850025177,0.1394762743302284,-0.00037918612360954285,0.0007364690303802712,0.0008283530340665678,0.0008283530340665678,64.6986895603583,0.16427059277892112,0.8131665694713593,0.003255258639033659,0.0038421420693762,0.003255258639033659,-0.002683012120308393,2.8793498257642187,2.8793498257642187,0.12051227413021327,0.04185398837330496,1,0,1,0,0,0,1,117.24259936429692,0.014088730514049519,0.00313501358032231,6,0.992933635541123,0.31629229550315124,0
753,0.107250191271305,0.7544455528259277,0.1401811987161636,0.7462499737739563,0.1534359455108642,0.778937041759491,0.1809397637844085,0.7770094275474548,0.1156693547964096,0.7972592711448669,0.2071744054555893,0.82542484998703,0.1175934672355651,0.8559101819992065,0.2475706338882446,0.8653672337532043,0.0971404835581779,0.8621273636817932,0.2536043524742126,0.8786227107048035,0.16205597966909407,0.8141353607177735,0.16718785464763636,0.7779732346534729,0.13032075689979786,-0.0025335133075714,0.0004530131816864458,0.002573695907138808,0.002573695907138808,293.3430667731071,0.16327942818403243,0.8139689266681671,0.003662477742603685,0.0035811292607437705,0.003662477742603685,0.0017453428730722404,2.8819235216713577,2.8819235216713577,0.12308400877884086,0.04270897817144671,3,0,0,1,0,0,1,169.8621771161061,0.0070220656692981664,0.003588026762008756,6,0.9956658139610974,0.31743957043246857,1
754,0.1076686754822731,0.7548146843910217,0.1400966197252273,0.7448751926422119,0.1512104272842407,0.7798731327056885,0.1792603582143783,0.7768445611000061,0.117409735918045,0.7982832193374634,0.2054860889911651,0.8259133100509644,0.1194176748394966,0.8569067120552063,0.2445422261953354,0.8662476539611816,0.097961850464344,0.8621363043785095,0.2590026557445526,0.8793244957923889,0.16220563128590582,0.8145219266414643,0.16523539274930948,0.7783588469028473,0.1254727322875004,0.00014965161681174122,0.0003865659236907959,0.0004145223996037928,0.0004145223996037928,30.40971350957749,0.1626962189376354,0.8143569862842561,0.0017837964084154573,0.0012682045613298153,0.0017837964084154573,-0.0021591735075350152,2.8823380440709614,2.8823380440709614,0.12298974248393897,0.04267013119329699,1,0,1,0,0,0,1,68.83703937258262,0.005477201193571063,0.003974592685699552,6,0.9961789884583242,0.31934311395204773,0
755,0.1131737604737281,0.7551113367080688,0.1462236940860748,0.7398086786270142,0.152104839682579,0.7796074748039246,0.1780299246311187,0.7768984436988831,0.1297727674245834,0.7992646098136902,0.2004360556602478,0.8252487182617188,0.1206554919481277,0.8567100763320923,0.2350522577762603,0.8699594140052795,0.1000841334462165,0.8620955348014832,0.2502406537532806,0.8808869123458862,0.16257735788822172,0.8145591199398041,0.16506738215684885,0.7782529592514038,0.11516147350878567,0.00037172660231590826,3.719329833984375e-05,0.00037358266596661846,0.00037358266596661846,42.892103072676875,0.16210098043084142,0.8147567975521088,0.001540303832230151,0.001422012479639168,0.001540303832230151,-4.093973363717432e-05,2.882711626736928,2.882711626736928,0.12262701669434856,0.0425387734093804,4,0,0,0,1,0,1,5.71374266289752,0.002912699431180943,0.0016132414340973567,6,0.9979428701573942,0.31952088986177923,0
756,0.1143840253353118,0.7537084221839905,0.144901841878891,0.7420454025268555,0.1516078114509582,0.7791879177093506,0.1782416850328445,0.7770277857780457,0.1245989874005317,0.7980080246925354,0.2004927694797516,0.8262244462966919,0.1191768646240234,0.8564671874046326,0.2363887727260589,0.8726638555526733,0.0982410833239555,0.8619834780693054,0.2524924874305725,0.8815452456474304,0.16205263286828991,0.8148861765861511,0.16492474824190134,0.7781078517436981,0.11832566695361482,-0.0005247250199318099,0.0003270566463470237,0.0006183060702129653,0.0006183060702129653,64.05800448701608,0.16200878500938415,0.8151142013072967,0.000961692015397752,0.0009191731248270171,0.000961692015397752,0.00024472340424634687,2.883329932807141,2.883329932807141,0.12319307744615583,0.042725973203565366,3,0,0,1,0,0,1,148.06506341873975,0.0025368601083755604,0.0012038290500641091,6,0.9984610097795559,0.31967739154578045,0
757,0.1132664382457733,0.7531790137290955,0.1449741423130035,0.7427247762680054,0.1522185653448104,0.7841084003448486,0.1782117486000061,0.777154266834259,0.1223435699939727,0.7993521690368652,0.2002960443496704,0.8265431523323059,0.1197720244526863,0.8563054203987122,0.2353321313858032,0.8739323019981384,0.0968481376767158,0.8617266416549683,0.2528702020645141,0.881787896156311,0.1616133004426956,0.8156814038753509,0.16521515697240824,0.7806313335895538,0.11689672907876253,-0.0004393324255943243,0.0007952272891997847,0.0009085149540137633,0.0009085149540137633,72.23051116249331,0.16208930492401122,0.8152809131145478,0.000977724399387191,0.0009169624123771554,0.000977724399387191,0.000290208883800798,2.8842384477611547,2.8842384477611547,0.12374434242478842,0.04290364498845199,1,0,1,0,0,0,1,118.91895835498057,0.0009640574455261341,0.001546043157577448,6,0.9990730298218976,0.31914385897219905,0
758,0.1125133708119392,0.7533565163612366,0.1444987803697586,0.7435115575790405,0.1521350592374801,0.7855722308158875,0.1775410175323486,0.7782220840454102,0.1215061843395233,0.7988170981407166,0.2000389695167541,0.8262485861778259,0.1200518310070037,0.8560864925384521,0.2345679104328155,0.8741555213928223,0.0973690450191497,0.8617238998413086,0.2557278573513031,0.8815298080444336,0.16159500256180762,0.8159223794937134,0.16483803838491434,0.7818971574306488,0.11593283508479768,-1.8297880887974127e-05,0.00024097561836244896,0.00024166932178113783,0.00024166932178113783,15.757377933863113,0.16200488820672032,0.8155545783042907,0.0005113190823156569,0.0002599339760409102,0.0005113190823156569,-0.0006668456322326255,2.8844801170829357,2.8844801170829357,0.12379871418075955,0.042918900167686624,1,0,1,0,0,0,0,94.34227902018202,0.0009823553264141083,0.001400452852249101,6,0.9989361433609094,0.31940422979961336,0
759,0.1143941655755043,0.7506029009819031,0.1566646248102188,0.7382299900054932,0.151392787694931,0.785317063331604,0.1776550412178039,0.7785229086875916,0.1210581362247467,0.7976816892623901,0.2010412067174911,0.8276872634887695,0.1197332814335823,0.8558853268623352,0.231785237789154,0.8768499493598938,0.0981345400214195,0.8617749810218811,0.2542232871055603,0.8810027837753296,0.16260823085904122,0.8153554856777191,0.16452391445636744,0.7819199860095978,0.11399629958720627,0.0010132282972336037,-0.0005668938159942849,0.0011610340998125207,0.0011610340998125207,122.372001175432,0.1623481702804565,0.8155492591857911,0.0006606214223574024,0.00037801016853683766,0.0006606214223574024,0.0009193647780313828,2.885641151182748,2.885641151182748,0.12271196921923495,0.04252502746883082,4,0,0,0,1,0,1,-29.22669360838477,0.0010132282972336037,0.0013632595539092573,6,0.998946239317322,0.31971508069048843,0
760,0.1158225610852241,0.7494950294494629,0.1531252264976501,0.7400450706481934,0.1510804891586303,0.786157488822937,0.1776550561189651,0.7800129652023315,0.1204231679439544,0.7979807257652283,0.2013692408800125,0.8300682902336121,0.1198590695858001,0.8554937839508057,0.2308413386344909,0.8767232894897461,0.0985676050186157,0.8617296814918518,0.2528089880943298,0.8815681338310242,0.1621552743017673,0.8159274458885193,0.1643677726387977,0.7830852270126343,0.11299449521381073,-0.0004529565572739258,0.0005719602108001931,0.0007295944938909892,0.0007295944938909892,64.00589983745876,0.16297936096787452,0.8153843069076538,0.0007318237879422766,0.0003422659428978452,0.0007318237879422766,-0.0004314396059215315,2.8863707456766394,2.8863707456766394,0.12324571032012567,0.042699196042202715,1,0,1,0,0,0,1,128.37701201801627,0.0010132282972336037,0.0010412693023681419,6,0.9991386775263243,0.3197692685454415,0
761,0.1182219088077545,0.7471648454666138,0.1612434238195419,0.7322209477424622,0.1491319835186004,0.7859310507774353,0.1776299625635147,0.7792061567306519,0.1223567128181457,0.7983248233795166,0.2020677924156189,0.8292405605316162,0.120400495827198,0.8554753661155701,0.2331274449825287,0.87677401304245,0.0986666679382324,0.86212158203125,0.2548440396785736,0.8821364641189575,0.1637690432369709,0.8148595809936523,0.16338097304105756,0.7825686037540436,0.11472139045001328,0.0016137689352035967,-0.0010678648948669878,0.0019350931786137413,0.0019350931786137413,198.3735004902499,0.16410962998867035,0.8149475038051606,0.0009951812096224318,0.0006238527869596636,0.0009951812096224318,0.0012054986847227522,2.888305838855253,2.888305838855253,0.1214908905309794,0.04206302840115122,4,0,0,0,1,0,1,-33.49344563775486,0.0021740406751632746,0.0010678648948669878,6,0.9986522598481871,0.32079676751270686,1
